,title,year,make,model_trim,vehicle_type,model,trim,vehicle_mileage,price,exterior_color,interior_color,transmission,engine,drivetrain,vin,dealership_name,dealership_address,dealership_zipcode,dealership_city,dealership_state,inventory_url,scraped_date
21,2015 Nissan Rogue,2015,Nissan,Rogue,,,,82552,17597.0,Super Black,Black,CVT,2.5L 4 Cylinder,,KNMAT2MV0FP507719,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
22,2019 Chevrolet Spark,2019,Chevrolet,Spark,,,,22395,17697.0,Silver Ice Metallic,Jet Black/Dark Anderson Silver Metallic,CVT,1.4L 4 Cylinder,,KL8CF6SA2KC750949,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
23,2016 Nissan Rogue,2016,Nissan,Rogue,,,,84059,17997.0,Gun Metallic,Charcoal,CVT,2.5L 4 Cylinder,,JN8AT2MV3GW141234,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
24,2017 Mitsubishi Outlander,2017,Mitsubishi,Outlander,,,,84267,18997.0,Tan,Gray,CVT,2.4L 4 Cylinder,,JA4AZ2A38HZ070328,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
25,2017 Ford Escape,2017,Ford,Escape,,,,81694,18997.0,White,Mar Lara Pereira,6 Spd Automatic,1.5L 4 Cylinder,,1FMCU9GD9HUB64412,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
26,2020 Kia Soul,2020,Kia,Soul,,,,50265,19697.0,Inferno Red,Black,CVT,2.0L 4 Cylinder,,KNDJ23AU7L7006276,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
27,2017 Honda Accord,2017,Honda,Accord,,,,85629,19797.0,Black,Black,CVT,2.4L 4 Cylinder,,1HGCR2F12HA154683,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
28,2018 Kia Sportage,2018,Kia,Sportage,,,,75969,20000.0,Black Cherry,Black,6 Spd Automatic,2.4L 4 Cylinder,,KNDPMCAC4J7345148,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
29,2014 Chrysler 300C,2014,Chrysler,300C,,,,57658,20597.0,Black,Beige,5 Spd Automatic,5.7L 8 Cylinder,,2C3CCAKT3EH203134,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
30,2018 Nissan Kicks,2018,Nissan,Kicks,,,,28153,20997.0,Blue,Charcoal,CVT,1.6L 4 Cylinder,,3N1CP5CU0JL509193,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
31,2018 Toyota Corolla,2018,Toyota,Corolla,,,,31876,20997.0,White,Black,CVT,1.8L 4 Cylinder,,2T1BURHE8JC083752,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
32,2016 Chevrolet Silverado 1500,2016,Chevrolet,Silverado 1500,,,,76139,21597.0,Black,Gray,6 Spd Automatic,4.3L V6 CYLINDER,,1GCNCNEH9GZ311344,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
33,2019 Nissan Kicks,2019,Nissan,Kicks,,,,27783,21997.0,Blue,Charcoal,CVT,1.6L 4 Cylinder,,3N1CP5CU8KL509315,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
34,2019 Honda Civic,2019,Honda,Civic,,,,32179,22897.0,Blue,Mar Adesa,CVT,2.0L 4 Cylinder,,2HGFC2F61KH520426,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
35,2019 Ford Fusion Hybrid,2019,Ford,Fusion Hybrid,,,,34450,23997.0,Oxford White,Ebony,CVT,2.0L 4 Cylinder,,3FA6P0LU5KR125847,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
36,2018 Nissan Rogue,2018,Nissan,Rogue,,,,51021,23997.0,White,Black,CVT,2.5L 4 Cylinder,,5N1AT2MV3JC764725,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
37,2018 Chevrolet Trax,2018,Chevrolet,Trax,,,,26323,23997.0,Red,Black,6 Spd Automatic,1.4L 4 CYLINDER,,3GNCJPSB4JL155115,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
38,2018 Toyota Camry,2018,Toyota,Camry,,,,62494,23997.0,Black,Mar Lagares,8 Spd Automatic,2.5L 4 Cylinder,,4T1B11HK0JU596220,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
39,2018 Nissan Rogue Sport,2018,Nissan,Rogue Sport,,,,36657,24597.0,Red,Black,CVT,2.0L 4 Cylinder,,JN1BJ1CR9JW289354,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
40,2020 Mitsubishi Outlander,2020,Mitsubishi,Outlander,,,,48335,24697.0,Silver,Black,CVT,2.4L 4 Cylinder,,JA4AZ3A36LZ025421,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
41,2021 Toyota Corolla,2021,Toyota,Corolla,,,,20660,25000.0,Blue,Mar Ade Bos,CVT,1.8L 4 Cylinder,,JTDEPMAE4MJ129197,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
42,2015 Mercedes-Benz GLK,2015,Mercedes-Benz,GLK,,,,60319,25000.0,Gray,Black,7 Spd Automatic,3.5L V6 Cylinder,,WDCGG8JBXFG350075,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
43,2014 Ram 1500,2014,Ram,1500,,,,85103,25497.0,White,Black,8 Spd Automatic,5.7L 8 Cylinder,,3C6JR7CT6EG330728,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
44,2018 Ford Escape,2018,Ford,Escape,,,,26732,25797.0,White,Black,6 Spd Automatic,1.5L 4 Cylinder,,1FMCU9HD5JUA38116,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
45,2019 Chevrolet Equinox,2019,Chevrolet,Equinox,,,,29799,25997.0,Mosaic Black Metallic,Beige,6 Spd Automatic,1.5L 4 Cylinder,,3GNAXSEVXKL292124,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
46,2019 Jeep Compass,2019,Jeep,Compass,,,,38252,25997.0,Diamond Black Crystal Pearlcoat,Black,9 Spd Automatic,2.4L 4 Cylinder,,3C4NJDBB1KT647232,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
47,2019 Ford Escape,2019,Ford,Escape,,,,29368,25997.0,Oxford White,Gray,6 Spd Automatic,1.5L 4 Cylinder,,1FMCU9GD3KUB66924,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
48,2016 Ford Mustang,2016,Ford,Mustang,,,,50328,25997.0,Red,Ebony,6 Spd Automatic,2.3L 4 Cylinder,,1FA6P8TH1G5305435,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
49,2021 Nissan Sentra,2021,Nissan,Sentra,,,,5189,26997.0,White,Black,CVT,2.0L 4 Cylinder,,3N1AB8DV0MY250548,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
50,2018 Ram ProMaster City,2018,Ram,ProMaster City,,,,19400,,Bright White,Gray,9 Spd Automatic,2.4L 4 Cylinder,,ZFBERFAB0J6J45894,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
51,2016 Honda Odyssey,2016,Honda,Odyssey,,,,57519,26997.0,Blue,Gray,6 Spd Automatic,3.5L V6 Cylinder,,5FNRL5H30GB119561,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
52,2014 Chevrolet Silverado 1500,2014,Chevrolet,Silverado 1500,,,,90329,27397.0,Deep Ruby Metallic,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GCVKREC7EZ306879,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
53,2020 Honda HR-V,2020,Honda,HR-V,,,,20655,27497.0,Orange,Mar Fredetick,CVT,1.8L 4 Cylinder,,3CZRU6H16LM703125,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
54,2021 Kia K5,2021,Kia,K5,,,,19388,27597.0,Gravity Gray,Black,8 Spd Automatic,1.6L 4 Cylinder,,5XXG14J21MG054513,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
55,2018 Jeep Compass,2018,Jeep,Compass,,,,39375,27697.0,Jazz Blue Pearlcoat,Black,9 Spd Automatic,2.4L 4 Cylinder,,3C4NJDCB9JT323202,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
56,2018 Nissan Rogue,2018,Nissan,Rogue,,,,37749,27797.0,White,Black,CVT,2.5L 4 Cylinder,,5N1AT2MV4JC768167,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
57,2020 Mazda CX-5,2020,Mazda,CX-5,,,,34044,27997.0,Sonic Silver Metallic,Black,6 Spd Automatic,2.5L 4 CYLINDER,,JM3KFACM7L0768954,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
58,2014 Chevrolet Silverado 1500,2014,Chevrolet,Silverado 1500,,,,65619,27997.0,Gray,Gray,6 Spd Automatic,4.3L V6 Cylinder,,1GCVKREH2EZ415651,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
59,2020 Hyundai Santa Fe,2020,Hyundai,Santa Fe,,,,53179,27997.0,Quartz White,Black,8 Spd Automatic,2.4L 4 Cylinder,,5NMS2CAD7LH239913,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
60,2019 Honda CR-V,2019,Honda,CR-V,,,,58593,27997.0,Gray,Black,CVT,2.4L 4 Cylinder,,5J6RW6H31KL003590,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
61,2019 Chevrolet Colorado,2019,Chevrolet,Colorado,,,,55699,28497.0,Satin Steel Metallic,Gray,8 Spd Automatic,3.6L V6 Cylinder,,1GCGSBEN4K1309024,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
62,2020 Chrysler Voyager,2020,Chrysler,Voyager,,,,58477,28497.0,Granite Crystal Metallic Clearcoat,Black,9 Spd Automatic,3.6L V6 Cylinder,,2C4RC1DG9LR258488,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
63,2014 GMC Sierra 1500,2014,GMC,Sierra 1500,,,,78939,28597.0,Summit White,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GTV2UEC7EZ270310,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
64,2016 GMC Sierra 1500,2016,GMC,Sierra 1500,,,,71040,28997.0,Gray,Gray,6 Spd Automatic,4.3L V6 Cylinder,,1GTV2LEH8GZ381652,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
65,2018 Ram ProMaster City,2018,Ram,ProMaster City,,,,6892,,Red,Gray,9 Spd Automatic,2.4L 4 CYLINDER,,ZFBERFBB4J6J29311,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
66,2018 Ford Mustang,2018,Ford,Mustang,,,,55187,28997.0,Blue,Black,6 Spd Manual,2.3L 4 Cylinder,,1FATP8UH4J5109773,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
67,2015 Ram 1500,2015,Ram,1500,,,,77335,29197.0,Deep Cherry Red Crystal Pearlcoat,Diesel Gray/Black,8 Spd Automatic,5.7L 8 Cylinder,,3C6RR7LTXFG598637,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
68,2018 Cadillac XT5,2018,Cadillac,XT5,,,,67916,29497.0,White,Beige,8 Spd Automatic,3.6L V6 Cylinder,,1GYKNBRS2JZ122893,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
69,2020 Toyota RAV4,2020,Toyota,RAV4,,,,46779,29597.0,White,Black,8 Spd Automatic,2.5L 4 Cylinder,,2T3H1RFV1LC051290,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
70,2014 Jeep Wrangler,2014,Jeep,Wrangler,,,,73459,29697.0,Bright White Clearcoat,Black,5 Spd Automatic,3.6L V6 Cylinder,,1C4AJWBG7EL130149,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
71,2017 Chevrolet Colorado,2017,Chevrolet,Colorado,,,,62566,30000.0,White,Gray,8 Spd Automatic,3.6L V6 Cylinder,,1GCGTBEN5H1323617,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
72,2014 Chevrolet Express 1500,2014,Chevrolet,Express 1500,,,,81799,30000.0,Black,Medium Pewter,4 Spd Automatic,5.3L 8 Cylinder,,1GNSHCF49E1190483,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
73,2018 Chevrolet Camaro,2018,Chevrolet,Camaro,,,,22968,30000.0,Blue,Black,8 Spd Automatic,2.0L 4 Cylinder,,1G1FB1RX4J0189398,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
74,2016 Audi SQ5,2016,Audi,SQ5,,,,77330,30397.0,White,Black,8 Spd Automatic,3.0L V6 Cylinder,,WA1CCAFP3GA029974,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
75,2019 Jeep Cherokee,2019,Jeep,Cherokee,,,,40493,30497.0,Bright White Clearcoat,Black,9 Spd Automatic,3.2L V6 Cylinder,,1C4PJMDX7KD321006,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
76,2017 Ford F-150,2017,Ford,F-150,,,,73012,30597.0,Oxford White,Black,6 Spd Automatic,2.7L V6 Cylinder,,1FTEX1EP6HFB84687,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
77,2017 Jeep Grand Cherokee,2017,Jeep,Grand Cherokee,,,,52810,30797.0,Red,Black,8 Spd Automatic,3.6L V6 Cylinder,,1C4RJFBG1HC806991,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
78,2016 Chevrolet Silverado 1500,2016,Chevrolet,Silverado 1500,,,,75733,30897.0,Summit White,Black,6 Spd Automatic,5.3L 8 Cylinder,,1GCVKREC5GZ422276,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
79,2019 Honda CR-V,2019,Honda,CR-V,,,,46189,30897.0,Gray,Mar Adesa,CVT,1.5L 4 Cylinder,,2HKRW2H52KH652710,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
80,2018 Chrysler Pacifica,2018,Chrysler,Pacifica,,,,46475,30997.0,Brilliant Black Crystal Pearlcoat,Black,9 Spd Automatic,3.6L V6 Cylinder,,2C4RC1FG4JR157482,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
81,2019 Toyota RAV4,2019,Toyota,RAV4,,,,44954,31997.0,White,Black,8 Spd Automatic,2.5L 4 Cylinder,,JTMP1RFV1KD014987,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
82,2020 Nissan Pathfinder,2020,Nissan,Pathfinder,,,,48729,32597.0,Brilliant Silver Metallic,Charcoal,CVT,3.5L V6 Cylinder,,5N1DR2CM9LC605909,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
83,2019 GMC Acadia,2019,GMC,Acadia,,,,41790,32997.0,Dark Sky Metallic,Jet Black,6 Spd Automatic,3.6L V6 Cylinder,,1GKKNULS6KZ128003,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
84,2015 Jeep Wrangler,2015,Jeep,Wrangler,,,,62779,33597.0,Billet Silver Metallic Clearcoat,Black,5 Spd Automatic,3.6L V6 Cylinder,,1C4BJWDG8FL687882,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
85,2018 Land Rover Discovery Sport,2018,Land Rover,Discovery Sport,,,,34631,33997.0,White,Black,9 Spd Automatic,2.0L 4 Cylinder,,SALCP2RX9JH750688,Direct Auto Mecca,154 Waverly Street,01760,Natick,MA,https://www.directautomecca.com/view-inventory.aspx,2022-03-14 17:34:30.326089
